Date,Open,High,Low,Close,Volume
2024-09-04 16:00:00-04:00,2526.0,2528.0,2523.800048828125,2524.199951171875,3393
2024-09-04 20:00:00-04:00,2524.800048828125,2529.60009765625,2524.5,2526.0,7799
2024-09-05 00:00:00-04:00,2536.5,2537.39990234375,2523.699951171875,2524.699951171875,19079
2024-09-05 04:00:00-04:00,2545.39990234375,2548.699951171875,2536.10009765625,2536.5,28886
2024-09-05 08:00:00-04:00,2537.39990234375,2554.0,2533.699951171875,2545.5,69619
2024-09-05 12:00:00-04:00,2545.199951171875,2547.39990234375,2536.300048828125,2537.39990234375,17004
2024-09-05 16:00:00-04:00,2547.199951171875,2547.89990234375,2545.10009765625,2545.300048828125,2904
2024-09-05 20:00:00-04:00,2547.699951171875,2548.199951171875,2542.800048828125,2547.300048828125,7019
2024-09-06 00:00:00-04:00,2546.5,2551.89990234375,2546.39990234375,2547.89990234375,13801
2024-09-06 04:00:00-04:00,2546.199951171875,2550.300048828125,2544.60009765625,2546.5,13051
2024-09-06 08:00:00-04:00,2534.89990234375,2559.800048828125,2529.89990234375,2546.10009765625,125293
2024-09-06 12:00:00-04:00,2525.39990234375,2535.39990234375,2513.89990234375,2534.800048828125,56037
2024-09-06 16:00:00-04:00,2526.800048828125,2527.300048828125,2524.199951171875,2525.199951171875,2026
2024-09-08 16:00:00-04:00,2526.0,2527.5,2524.60009765625,2526.5,4649
2024-09-08 20:00:00-04:00,2528.199951171875,2529.5,2523.699951171875,2526.10009765625,11324
2024-09-09 00:00:00-04:00,2523.5,2528.5,2514.199951171875,2528.10009765625,25671
2024-09-09 04:00:00-04:00,2526.39990234375,2528.300048828125,2519.199951171875,2523.5,23139
2024-09-09 08:00:00-04:00,2528.300048828125,2534.699951171875,2522.199951171875,2526.5,45380
2024-09-09 12:00:00-04:00,2535.10009765625,2535.800048828125,2528.39990234375,2529.0,24353
2024-09-09 16:00:00-04:00,2535.60009765625,2536.5,2534.39990234375,2535.10009765625,3680
2024-09-09 20:00:00-04:00,2531.300048828125,2536.300048828125,2530.39990234375,2535.699951171875,7729
2024-09-10 00:00:00-04:00,2531.800048828125,2536.199951171875,2529.60009765625,2531.39990234375,14129
2024-09-10 04:00:00-04:00,2533.5,2538.699951171875,2528.89990234375,2531.699951171875,30489
2024-09-10 08:00:00-04:00,2541.60009765625,2547.5,2529.699951171875,2533.5,62469
2024-09-10 12:00:00-04:00,2546.300048828125,2546.5,2539.60009765625,2541.699951171875,31471
2024-09-10 16:00:00-04:00,2547.60009765625,2547.800048828125,2544.89990234375,2546.39990234375,3361
2024-09-10 20:00:00-04:00,2548.199951171875,2552.0,2543.60009765625,2547.5,13729
2024-09-11 00:00:00-04:00,2550.60009765625,2558.0,2547.300048828125,2548.300048828125,24518
2024-09-11 04:00:00-04:00,2551.0,2556.199951171875,2548.800048828125,2550.60009765625,23103
2024-09-11 08:00:00-04:00,2543.60009765625,2553.5,2530.699951171875,2551.0,89781
2024-09-11 12:00:00-04:00,2541.5,2549.0,2538.300048828125,2543.5,33743
2024-09-11 16:00:00-04:00,2539.60009765625,2542.39990234375,2539.5,2541.60009765625,2629
2024-09-11 20:00:00-04:00,2543.60009765625,2543.89990234375,2538.699951171875,2539.60009765625,5959
2024-09-12 00:00:00-04:00,2543.800048828125,2550.0,2542.199951171875,2543.800048828125,13408
2024-09-12 04:00:00-04:00,2547.39990234375,2549.0,2540.89990234375,2543.800048828125,27415
2024-09-12 08:00:00-04:00,2581.699951171875,2583.60009765625,2546.5,2547.60009765625,127938
2024-09-12 12:00:00-04:00,2586.199951171875,2587.699951171875,2573.39990234375,2581.800048828125,42038
2024-09-12 16:00:00-04:00,2586.800048828125,2588.5,2585.0,2586.199951171875,5523
2024-09-12 20:00:00-04:00,2595.800048828125,2598.300048828125,2585.10009765625,2586.800048828125,18168
2024-09-13 00:00:00-04:00,2597.699951171875,2599.199951171875,2591.39990234375,2596.10009765625,20321
2024-09-13 04:00:00-04:00,2595.0,2601.0,2591.39990234375,2597.800048828125,23997
2024-09-13 08:00:00-04:00,2610.300048828125,2611.699951171875,2593.800048828125,2595.199951171875,64620
2024-09-13 12:00:00-04:00,2611.0,2614.39990234375,2606.800048828125,2610.39990234375,29096
2024-09-13 16:00:00-04:00,2606.199951171875,2611.199951171875,2605.699951171875,2610.800048828125,3150
2024-09-15 16:00:00-04:00,2607.0,2608.699951171875,2605.5,2608.0,4651
2024-09-15 20:00:00-04:00,2614.199951171875,2616.60009765625,2606.800048828125,2606.89990234375,9480
2024-09-16 00:00:00-04:00,2609.800048828125,2617.39990234375,2607.199951171875,2614.199951171875,17396
2024-09-16 04:00:00-04:00,2610.5,2616.199951171875,2602.5,2609.89990234375,23916
2024-09-16 08:00:00-04:00,2607.39990234375,2616.800048828125,2603.699951171875,2610.60009765625,46074
2024-09-16 12:00:00-04:00,2609.89990234375,2611.699951171875,2607.10009765625,2607.5,15145
2024-09-16 16:00:00-04:00,2610.800048828125,2611.0,2609.199951171875,2609.89990234375,2297
2024-09-16 20:00:00-04:00,2604.199951171875,2613.39990234375,2604.10009765625,2610.699951171875,11649
2024-09-17 00:00:00-04:00,2610.699951171875,2613.699951171875,2601.199951171875,2604.39990234375,16453
2024-09-17 04:00:00-04:00,2606.89990234375,2611.0,2596.89990234375,2610.699951171875,33211
2024-09-17 08:00:00-04:00,2592.39990234375,2609.5,2588.39990234375,2607.10009765625,62349
2024-09-17 12:00:00-04:00,2595.39990234375,2598.39990234375,2587.300048828125,2590.39990234375,25800
2024-09-17 16:00:00-04:00,2600.300048828125,2600.60009765625,2594.89990234375,2595.39990234375,3184
2024-09-17 20:00:00-04:00,2602.0,2602.89990234375,2596.39990234375,2600.199951171875,12870
2024-09-18 00:00:00-04:00,2597.800048828125,2602.800048828125,2591.89990234375,2602.199951171875,15377
2024-09-18 04:00:00-04:00,2604.0,2607.300048828125,2594.300048828125,2597.89990234375,20636
2024-09-18 08:00:00-04:00,2596.5,2605.39990234375,2594.5,2604.10009765625,33909
2024-09-18 12:00:00-04:00,2575.0,2627.199951171875,2572.5,2597.10009765625,134492
2024-09-18 16:00:00-04:00,2584.10009765625,2586.699951171875,2574.199951171875,2574.800048828125,9223
2024-09-18 20:00:00-04:00,2588.89990234375,2591.199951171875,2575.300048828125,2584.199951171875,21376
2024-09-19 00:00:00-04:00,2609.800048828125,2610.0,2584.0,2588.800048828125,32514
2024-09-19 04:00:00-04:00,2614.699951171875,2620.5,2606.39990234375,2609.89990234375,35607
2024-09-19 08:00:00-04:00,2614.60009765625,2616.5,2594.300048828125,2614.60009765625,73601
2024-09-19 12:00:00-04:00,2613.300048828125,2618.199951171875,2610.800048828125,2614.800048828125,26268
2024-09-19 16:00:00-04:00,2611.800048828125,2614.60009765625,2610.89990234375,2613.89990234375,3535
2024-09-19 20:00:00-04:00,2616.89990234375,2618.699951171875,2608.699951171875,2611.800048828125,12703
2024-09-20 00:00:00-04:00,2632.300048828125,2635.10009765625,2616.5,2616.5,30922
2024-09-20 04:00:00-04:00,2639.10009765625,2640.699951171875,2627.39990234375,2632.300048828125,29678
2024-09-20 08:00:00-04:00,2648.300048828125,2648.60009765625,2627.5,2639.0,85258
2024-09-20 12:00:00-04:00,2646.10009765625,2651.0,2642.89990234375,2648.300048828125,34821
2024-09-20 16:00:00-04:00,2647.10009765625,2647.699951171875,2644.0,2646.10009765625,2659
2024-09-22 16:00:00-04:00,2644.800048828125,2647.800048828125,2643.10009765625,2646.199951171875,2498
2024-09-22 20:00:00-04:00,2653.0,2655.89990234375,2640.699951171875,2644.60009765625,17226
2024-09-23 00:00:00-04:00,2640.0,2656.10009765625,2638.60009765625,2653.10009765625,21509
2024-09-23 04:00:00-04:00,2649.0,2650.5,2639.5,2639.89990234375,24387
2024-09-23 08:00:00-04:00,2654.10009765625,2659.800048828125,2644.5,2648.89990234375,66240
2024-09-23 12:00:00-04:00,2651.0,2655.699951171875,2650.39990234375,2654.0,26642
2024-09-23 16:00:00-04:00,2651.10009765625,2653.800048828125,2650.5,2651.10009765625,2368
2024-09-23 20:00:00-04:00,2659.10009765625,2660.89990234375,2648.5,2651.0,15247
2024-09-24 00:00:00-04:00,2653.60009765625,2664.60009765625,2647.10009765625,2658.800048828125,32196
2024-09-24 04:00:00-04:00,2651.10009765625,2661.0,2647.89990234375,2653.5,29114
2024-09-24 08:00:00-04:00,2667.800048828125,2673.699951171875,2648.0,2651.10009765625,75455
2024-09-24 12:00:00-04:00,2687.699951171875,2689.39990234375,2667.10009765625,2667.89990234375,48064
2024-09-24 16:00:00-04:00,2682.89990234375,2688.800048828125,2681.300048828125,2687.699951171875,7058
2024-09-24 20:00:00-04:00,2685.5,2694.89990234375,2679.800048828125,2682.89990234375,22985
2024-09-25 00:00:00-04:00,2681.10009765625,2686.199951171875,2674.199951171875,2685.89990234375,22321
2024-09-25 04:00:00-04:00,2681.699951171875,2682.89990234375,2677.0,2681.199951171875,19504
2024-09-25 08:00:00-04:00,2682.10009765625,2691.89990234375,2678.0,2681.5,67384
2024-09-25 12:00:00-04:00,2683.800048828125,2687.300048828125,2673.39990234375,2682.199951171875,43259
2024-09-25 16:00:00-04:00,2679.800048828125,2684.300048828125,2679.60009765625,2683.89990234375,4845
2024-09-25 20:00:00-04:00,2685.300048828125,2685.699951171875,2678.5,2679.89990234375,12602
2024-09-26 00:00:00-04:00,2687.60009765625,2690.0,2681.10009765625,2685.699951171875,17432
2024-09-26 04:00:00-04:00,2705.89990234375,2708.699951171875,2687.60009765625,2687.699951171875,41769
2024-09-26 08:00:00-04:00,2694.199951171875,2707.300048828125,2677.5,2706.0,102366
2024-09-26 12:00:00-04:00,2696.60009765625,2700.89990234375,2685.89990234375,2694.199951171875,29262
2024-09-26 16:00:00-04:00,2694.89990234375,2696.89990234375,2693.699951171875,2696.60009765625,2351
2024-09-26 20:00:00-04:00,2696.10009765625,2696.39990234375,2688.5,2694.89990234375,11851
2024-09-27 00:00:00-04:00,2687.10009765625,2696.300048828125,2683.199951171875,2696.199951171875,22142
2024-09-27 04:00:00-04:00,2688.39990234375,2691.60009765625,2680.60009765625,2687.0,21580
2024-09-27 08:00:00-04:00,2672.0,2696.5,2666.300048828125,2688.39990234375,86801
2024-09-27 12:00:00-04:00,2674.5,2678.5,2665.300048828125,2672.0,37318
2024-09-27 16:00:00-04:00,2680.800048828125,2682.699951171875,2673.60009765625,2674.300048828125,3759
2024-09-29 16:00:00-04:00,2685.300048828125,2686.800048828125,2679.300048828125,2680.5,5591
2024-09-29 20:00:00-04:00,2675.0,2687.699951171875,2668.800048828125,2685.39990234375,17020
2024-09-30 00:00:00-04:00,2672.60009765625,2682.39990234375,2672.300048828125,2675.0,16499
2024-09-30 04:00:00-04:00,2663.199951171875,2678.39990234375,2655.800048828125,2672.60009765625,30733
2024-09-30 08:00:00-04:00,2655.800048828125,2666.0,2650.199951171875,2663.39990234375,50026
2024-09-30 12:00:00-04:00,2652.800048828125,2663.39990234375,2646.199951171875,2656.10009765625,34799
2024-09-30 16:00:00-04:00,2657.199951171875,2657.800048828125,2652.60009765625,2652.89990234375,3339
2024-09-30 20:00:00-04:00,2659.300048828125,2661.5,2655.39990234375,2657.300048828125,7584
2024-10-01 00:00:00-04:00,2667.0,2668.89990234375,2658.699951171875,2659.199951171875,15977
2024-10-01 04:00:00-04:00,2671.800048828125,2673.60009765625,2663.800048828125,2667.10009765625,18959
2024-10-01 08:00:00-04:00,2685.10009765625,2694.0,2669.5,2671.800048828125,97876
2024-10-01 12:00:00-04:00,2679.89990234375,2694.699951171875,2678.89990234375,2685.0,50038
2024-10-01 16:00:00-04:00,2681.199951171875,2685.300048828125,2679.199951171875,2679.89990234375,3472
2024-10-01 20:00:00-04:00,2676.5,2683.199951171875,2676.0,2681.199951171875,9380
2024-10-02 00:00:00-04:00,2676.5,2677.5,2665.39990234375,2676.199951171875,18026
2024-10-02 04:00:00-04:00,2670.60009765625,2676.89990234375,2669.10009765625,2676.60009765625,16724
2024-10-02 08:00:00-04:00,2671.300048828125,2684.800048828125,2662.10009765625,2670.699951171875,58395
2024-10-02 12:00:00-04:00,2679.800048828125,2680.10009765625,2668.39990234375,2671.199951171875,18565
2024-10-02 16:00:00-04:00,2680.300048828125,2681.39990234375,2678.800048828125,2679.800048828125,3137
2024-10-02 20:00:00-04:00,2676.60009765625,2683.39990234375,2673.699951171875,2680.39990234375,9267
2024-10-03 00:00:00-04:00,2665.5,2677.89990234375,2663.699951171875,2676.199951171875,14591
2024-10-03 04:00:00-04:00,2668.300048828125,2669.300048828125,2660.800048828125,2665.39990234375,19334
2024-10-03 08:00:00-04:00,2668.89990234375,2675.89990234375,2657.800048828125,2668.300048828125,61578
2024-10-03 12:00:00-04:00,2677.89990234375,2682.39990234375,2668.699951171875,2669.199951171875,25743
2024-10-03 16:00:00-04:00,2675.39990234375,2678.0,2673.89990234375,2677.89990234375,2195
2024-10-03 20:00:00-04:00,2680.89990234375,2683.60009765625,2675.10009765625,2675.5,6993
2024-10-04 00:00:00-04:00,2681.0,2687.699951171875,2678.60009765625,2680.800048828125,11786
2024-10-04 04:00:00-04:00,2681.39990234375,2682.60009765625,2676.60009765625,2681.10009765625,12284
2024-10-04 08:00:00-04:00,2673.39990234375,2690.60009765625,2651.60009765625,2681.300048828125,127647
2024-10-04 12:00:00-04:00,2671.60009765625,2673.89990234375,2661.800048828125,2673.39990234375,25756
2024-10-04 16:00:00-04:00,2673.199951171875,2673.800048828125,2669.699951171875,2671.5,2441
2024-10-06 16:00:00-04:00,2669.60009765625,2672.60009765625,2667.89990234375,2671.699951171875,2691
2024-10-06 20:00:00-04:00,2666.300048828125,2671.5,2663.0,2669.699951171875,9074
2024-10-07 00:00:00-04:00,2671.800048828125,2672.5,2659.0,2666.800048828125,14840
2024-10-07 04:00:00-04:00,2676.60009765625,2679.199951171875,2670.0,2671.60009765625,19637
2024-10-07 08:00:00-04:00,2665.199951171875,2679.10009765625,2657.300048828125,2676.60009765625,59877
2024-10-07 12:00:00-04:00,2662.5,2668.300048828125,2658.800048828125,2665.199951171875,18858
2024-10-07 16:00:00-04:00,2662.10009765625,2668.199951171875,2660.89990234375,2662.800048828125,3172
2024-10-07 20:00:00-04:00,2661.800048828125,2667.300048828125,2652.699951171875,2662.10009765625,23018
2024-10-08 00:00:00-04:00,2652.89990234375,2665.89990234375,2649.60009765625,2662.0,19641
2024-10-08 04:00:00-04:00,2670.0,2672.39990234375,2647.300048828125,2652.89990234375,31321
2024-10-08 08:00:00-04:00,2632.0,2672.39990234375,2623.39990234375,2670.0,104678
2024-10-08 12:00:00-04:00,2641.89990234375,2642.89990234375,2624.0,2632.0,39236
2024-10-08 16:00:00-04:00,2640.699951171875,2642.5,2637.89990234375,2641.89990234375,4055
2024-10-08 20:00:00-04:00,2635.800048828125,2642.89990234375,2633.39990234375,2640.60009765625,13923
2024-10-09 00:00:00-04:00,2630.0,2642.800048828125,2627.60009765625,2635.699951171875,18228
2024-10-09 04:00:00-04:00,2637.5,2641.0,2628.89990234375,2630.0,22775
2024-10-09 08:00:00-04:00,2633.199951171875,2640.89990234375,2622.800048828125,2637.39990234375,57337
2024-10-09 12:00:00-04:00,2627.5,2634.199951171875,2623.300048828125,2633.300048828125,22591
2024-10-09 16:00:00-04:00,2625.39990234375,2627.89990234375,2624.800048828125,2627.60009765625,2482
2024-10-09 20:00:00-04:00,2628.89990234375,2633.800048828125,2623.10009765625,2625.60009765625,14226
2024-10-10 00:00:00-04:00,2633.89990234375,2634.300048828125,2627.39990234375,2628.89990234375,11272
2024-10-10 04:00:00-04:00,2630.0,2635.89990234375,2628.0,2633.800048828125,15344
2024-10-10 08:00:00-04:00,2640.699951171875,2647.199951171875,2618.800048828125,2630.10009765625,101464
2024-10-10 12:00:00-04:00,2646.5,2648.800048828125,2633.199951171875,2640.800048828125,43502
2024-10-10 16:00:00-04:00,2650.60009765625,2653.199951171875,2645.300048828125,2646.60009765625,7126
2024-10-10 20:00:00-04:00,2662.5,2663.10009765625,2649.5,2650.5,23509
2024-10-11 00:00:00-04:00,2662.60009765625,2664.89990234375,2655.199951171875,2662.800048828125,19932
2024-10-11 04:00:00-04:00,2661.699951171875,2663.300048828125,2653.199951171875,2662.39990234375,19507
2024-10-11 08:00:00-04:00,2676.300048828125,2676.800048828125,2657.699951171875,2661.60009765625,58436
2024-10-11 12:00:00-04:00,2672.89990234375,2679.0,2672.10009765625,2676.39990234375,33570
2024-10-11 16:00:00-04:00,2674.199951171875,2674.5,2671.5,2673.10009765625,1920
2024-10-13 16:00:00-04:00,2664.699951171875,2673.800048828125,2660.89990234375,2673.10009765625,5962
2024-10-13 20:00:00-04:00,2672.60009765625,2674.39990234375,2660.0,2664.800048828125,16793
2024-10-14 00:00:00-04:00,2677.39990234375,2684.199951171875,2672.10009765625,2672.5,18554
2024-10-14 04:00:00-04:00,2669.199951171875,2680.0,2668.0,2677.39990234375,17976
2024-10-14 08:00:00-04:00,2663.5,2678.300048828125,2660.60009765625,2669.0,44847
2024-10-14 12:00:00-04:00,2669.300048828125,2669.5,2662.60009765625,2663.5,13736
2024-10-14 16:00:00-04:00,2665.800048828125,2670.199951171875,2662.699951171875,2669.300048828125,4342
2024-10-14 20:00:00-04:00,2661.800048828125,2669.300048828125,2660.800048828125,2665.800048828125,12044
2024-10-15 00:00:00-04:00,2667.39990234375,2670.60009765625,2654.39990234375,2662.0,22548
2024-10-15 04:00:00-04:00,2664.5,2673.300048828125,2662.300048828125,2667.39990234375,19208
2024-10-15 08:00:00-04:00,2681.300048828125,2682.0,2662.800048828125,2664.5,68694
2024-10-15 12:00:00-04:00,2678.300048828125,2685.89990234375,2675.60009765625,2681.39990234375,27939
2024-10-15 16:00:00-04:00,2676.800048828125,2679.89990234375,2676.699951171875,2678.39990234375,2823
2024-10-15 20:00:00-04:00,2683.39990234375,2686.39990234375,2674.89990234375,2676.699951171875,12736
2024-10-16 00:00:00-04:00,2692.5,2694.199951171875,2682.0,2683.60009765625,20985
2024-10-16 04:00:00-04:00,2694.800048828125,2699.39990234375,2689.699951171875,2692.60009765625,26169
2024-10-16 08:00:00-04:00,2686.300048828125,2702.5,2684.60009765625,2694.699951171875,70705
2024-10-16 12:00:00-04:00,2691.0,2693.199951171875,2683.10009765625,2686.300048828125,17925
2024-10-16 16:00:00-04:00,2689.699951171875,2691.39990234375,2688.800048828125,2691.199951171875,1599
2024-10-16 20:00:00-04:00,2692.5,2700.60009765625,2689.699951171875,2689.800048828125,17524
2024-10-17 00:00:00-04:00,2697.199951171875,2701.39990234375,2691.89990234375,2692.300048828125,22388
2024-10-17 04:00:00-04:00,2696.89990234375,2704.199951171875,2692.0,2697.199951171875,24876
2024-10-17 08:00:00-04:00,2709.0,2712.699951171875,2688.199951171875,2697.0,83493
2024-10-17 12:00:00-04:00,2707.199951171875,2709.699951171875,2699.5,2708.89990234375,23814
2024-10-17 16:00:00-04:00,2708.89990234375,2709.5,2706.199951171875,2707.300048828125,2300
2024-10-17 20:00:00-04:00,2725.199951171875,2727.199951171875,2708.10009765625,2708.89990234375,25545
2024-10-18 00:00:00-04:00,2717.60009765625,2729.300048828125,2717.60009765625,2725.10009765625,23159
2024-10-18 04:00:00-04:00,2725.10009765625,2728.5,2716.89990234375,2717.699951171875,25745
2024-10-18 08:00:00-04:00,2730.0,2735.5,2720.199951171875,2725.199951171875,66608
2024-10-18 12:00:00-04:00,2734.89990234375,2736.699951171875,2728.699951171875,2730.0,25408
2024-10-18 16:00:00-04:00,2736.39990234375,2737.800048828125,2734.300048828125,2734.89990234375,3100
2024-10-20 16:00:00-04:00,2738.60009765625,2740.199951171875,2734.60009765625,2736.300048828125,4236
2024-10-20 20:00:00-04:00,2746.699951171875,2747.800048828125,2735.89990234375,2738.699951171875,21146
2024-10-21 00:00:00-04:00,2745.5,2747.39990234375,2738.60009765625,2746.60009765625,17640
2024-10-21 04:00:00-04:00,2749.39990234375,2752.800048828125,2742.699951171875,2745.39990234375,35002
2024-10-21 08:00:00-04:00,2734.800048828125,2755.39990234375,2731.39990234375,2749.5,93172
2024-10-21 12:00:00-04:00,2734.699951171875,2740.199951171875,2728.5,2734.60009765625,28995
2024-10-21 16:00:00-04:00,2735.800048828125,2737.10009765625,2733.5,2734.699951171875,3167
2024-10-21 20:00:00-04:00,2745.699951171875,2747.5,2735.0,2735.800048828125,14404
2024-10-22 00:00:00-04:00,2747.89990234375,2751.60009765625,2743.5,2745.199951171875,16800
2024-10-22 04:00:00-04:00,2746.5,2753.699951171875,2743.800048828125,2747.699951171875,27108
2024-10-22 08:00:00-04:00,2752.199951171875,2758.699951171875,2746.0,2746.5,68470
2024-10-22 12:00:00-04:00,2762.800048828125,2763.199951171875,2751.800048828125,2752.10009765625,31956
2024-10-22 16:00:00-04:00,2760.60009765625,2763.300048828125,2759.800048828125,2762.800048828125,4455
2024-10-22 20:00:00-04:00,2760.199951171875,2761.39990234375,2752.10009765625,2760.60009765625,16508
2024-10-23 00:00:00-04:00,2769.0,2769.699951171875,2759.199951171875,2760.300048828125,19484
2024-10-23 04:00:00-04:00,2763.89990234375,2772.60009765625,2763.0,2768.89990234375,23213
2024-10-23 08:00:00-04:00,2735.39990234375,2764.5,2722.10009765625,2763.89990234375,111952
2024-10-23 12:00:00-04:00,2729.699951171875,2736.89990234375,2725.39990234375,2735.39990234375,28288
2024-10-23 16:00:00-04:00,2734.0,2734.699951171875,2727.699951171875,2729.699951171875,3558
2024-10-23 20:00:00-04:00,2736.0,2739.89990234375,2730.5,2733.89990234375,14438
2024-10-24 00:00:00-04:00,2746.300048828125,2749.89990234375,2735.800048828125,2736.0,20889
2024-10-24 04:00:00-04:00,2751.199951171875,2752.5,2745.199951171875,2746.39990234375,18208
2024-10-24 08:00:00-04:00,2743.89990234375,2756.300048828125,2735.10009765625,2751.199951171875,75030
2024-10-24 12:00:00-04:00,2749.699951171875,2750.699951171875,2738.60009765625,2744.0,26589
2024-10-24 16:00:00-04:00,2746.0,2749.89990234375,2745.800048828125,2749.800048828125,3031
2024-10-24 20:00:00-04:00,2738.39990234375,2747.800048828125,2737.0,2746.10009765625,11687
2024-10-25 00:00:00-04:00,2739.10009765625,2745.0,2736.5,2738.699951171875,13883
2024-10-25 04:00:00-04:00,2736.60009765625,2741.800048828125,2729.10009765625,2739.199951171875,30639
2024-10-25 08:00:00-04:00,2749.89990234375,2754.699951171875,2735.60009765625,2736.39990234375,53655
2024-10-25 12:00:00-04:00,2755.300048828125,2757.800048828125,2746.699951171875,2749.699951171875,27165
2024-10-25 16:00:00-04:00,2760.800048828125,2760.89990234375,2755.199951171875,2755.300048828125,4616
2024-10-27 16:00:00-04:00,2748.0,2752.5,2742.0,2749.199951171875,9818
2024-10-27 20:00:00-04:00,2742.300048828125,2748.699951171875,2736.89990234375,2747.89990234375,16527
2024-10-28 00:00:00-04:00,2751.39990234375,2756.5,2741.300048828125,2741.89990234375,22412
2024-10-28 04:00:00-04:00,2744.5,2753.39990234375,2740.10009765625,2751.39990234375,28568
2024-10-28 08:00:00-04:00,2753.39990234375,2758.300048828125,2743.5,2744.39990234375,55658
2024-10-28 12:00:00-04:00,2754.699951171875,2757.5,2752.300048828125,2753.199951171875,19655
2024-10-28 16:00:00-04:00,2756.199951171875,2756.39990234375,2752.0,2754.89990234375,2582
2024-10-28 20:00:00-04:00,2763.800048828125,2770.199951171875,2755.300048828125,2756.39990234375,22826
2024-10-29 00:00:00-04:00,2764.300048828125,2768.800048828125,2761.10009765625,2763.60009765625,13418
2024-10-29 04:00:00-04:00,2764.0,2768.800048828125,2757.89990234375,2764.5,31118
2024-10-29 08:00:00-04:00,2776.300048828125,2784.0,2760.39990234375,2764.0,87220
2024-10-29 12:00:00-04:00,2784.60009765625,2787.300048828125,2776.199951171875,2776.300048828125,37546
2024-10-29 16:00:00-04:00,2787.300048828125,2788.0,2784.300048828125,2784.60009765625,3582
2024-10-29 20:00:00-04:00,2791.199951171875,2794.39990234375,2787.199951171875,2787.5,17169
2024-10-30 00:00:00-04:00,2794.300048828125,2801.699951171875,2789.39990234375,2791.199951171875,20109
2024-10-30 04:00:00-04:00,2790.300048828125,2798.5,2790.0,2794.300048828125,23479
2024-10-30 08:00:00-04:00,2796.60009765625,2799.5,2782.39990234375,2790.199951171875,86290
2024-10-30 12:00:00-04:00,2799.0,2801.800048828125,2794.699951171875,2796.39990234375,30533
2024-10-30 16:00:00-04:00,2796.39990234375,2799.699951171875,2796.10009765625,2799.0,2987
2024-10-30 20:00:00-04:00,2795.60009765625,2801.199951171875,2794.699951171875,2796.5,12175
2024-10-31 00:00:00-04:00,2792.800048828125,2797.699951171875,2789.0,2795.800048828125,20386
2024-10-31 04:00:00-04:00,2790.39990234375,2793.89990234375,2784.0,2792.699951171875,29426
